Energy,Value,Error,Angle
0.488405,1.814086847240929e-08,0.0068,0 deg
0.50077,1.7356137229374312e-06,0.0092,0 deg
0.513445,1.8476474970628417e-06,0.0089,0 deg
0.52644,2.018304110677768e-06,0.0084,0 deg
0.53977,2.1426185177543923e-06,0.0081,0 deg
0.553435,2.333469128027711e-06,0.0076,0 deg
0.567445,2.6384549101200495e-06,0.0071,0 deg
0.58181,2.8370160174424422e-06,0.0069,0 deg
0.596535,2.9669982782723643e-06,0.0067,0 deg
0.61164,3.5429675385602826e-06,0.0061,0 deg
0.627125,3.992839189032005e-06,0.0057,0 deg
0.643,3.967783877706433e-06,0.0057,0 deg
0.65928,4.161839660037997e-06,0.0056,0 deg
0.67597,4.722410881878653e-06,0.0052,0 deg
0.69308,4.9991726354545715e-06,0.0051,0 deg
0.710625,5.326921057018106e-06,0.005,0 deg
0.728615,5.315070889340555e-06,0.005,0 deg
0.74706,5.635832920968496e-06,0.0049,0 deg
0.76597,6.005880278027121e-06,0.0048,0 deg
0.78536,6.056032121203296e-06,0.0048,0 deg
0.805245,6.245548888624201e-06,0.0047,0 deg
0.82563,6.535800174448144e-06,0.0046,0 deg
0.84653,6.709692618809669e-06,0.0045,0 deg
0.86796,7.087482932310024e-06,0.0044,0 deg
0.88993,7.349029764724005e-06,0.0044,0 deg
0.912455,7.567742576520447e-06,0.0043,0 deg
0.935555,7.92079028804456e-06,0.0042,0 deg
0.95924,8.28190675247032e-06,0.0042,0 deg
0.983525,8.169667252467821e-06,0.0042,0 deg
1.00841,8.480271071527145e-06,0.0041,0 deg
1.03395,9.003307494406875e-06,0.004,0 deg
1.06015,9.080766630730075e-06,0.004,0 deg
1.087,9.397709603315686e-06,0.004,0 deg
1.1145,1.0033194609866107e-05,0.0039,0 deg
1.1427,1.0136421700823823e-05,0.0039,0 deg
1.17165,1.0668117366061914e-05,0.0038,0 deg
1.2013,1.0883270859637505e-05,0.0038,0 deg
1.2317,1.1085059438741599e-05,0.0037,0 deg
1.2629,1.1532046378974231e-05,0.0037,0 deg
1.29485,1.1551583069369835e-05,0.0037,0 deg
1.3276,1.1848133590808999e-05,0.0037,0 deg
1.3612,1.2022791460200352e-05,0.0037,0 deg
1.39565,1.2335761444176235e-05,0.0037,0 deg
1.431,1.2847793752213855e-05,0.0036,0 deg
1.46725,1.3215970385810085e-05,0.0036,0 deg
1.5044,1.3292061860664878e-05,0.0036,0 deg
1.5425,1.336655737511833e-05,0.0036,0 deg
1.58155,1.3697745773688036e-05,0.0036,0 deg
1.62155,1.3931879864831707e-05,0.0036,0 deg
1.6626,1.4256028659333696e-05,0.0035,0 deg
1.7047,1.449599100761058e-05,0.0035,0 deg
1.74785,1.4862833878693665e-05,0.0035,0 deg
1.7921,1.581015313201777e-05,0.0034,0 deg
1.83745,1.50864578543314e-05,0.0035,0 deg
1.88395,1.4649108846389013e-05,0.0036,0 deg
1.93165,1.5179937700154547e-05,0.0035,0 deg
1.98055,1.5391865253096286e-05,0.0035,0 deg
2.0307,1.550077389552964e-05,0.0035,0 deg
2.0821,1.2687607436727997e-05,0.0039,0 deg
2.1348,1.3572270185121997e-05,0.0037,0 deg
2.18885,1.5109549659439606e-05,0.0036,0 deg
2.24425,1.535921169429866e-05,0.0036,0 deg
2.3011,1.5425801642029107e-05,0.0036,0 deg
2.35935,1.5985271089929066e-05,0.0035,0 deg
2.41905,1.5563447448517995e-05,0.0036,0 deg
2.4803,1.4777069498818663e-05,0.0037,0 deg
2.5431,1.4765507008272314e-05,0.0037,0 deg
2.6075,1.544219759740016e-05,0.0036,0 deg
2.6735,1.4994058675944187e-05,0.0036,0 deg
2.74115,1.4602667224313889e-05,0.0036,0 deg
2.81055,1.4250527532175946e-05,0.0036,0 deg
2.8817,1.2266779878671801e-05,0.0038,0 deg
2.95465,9.841317649392058e-06,0.0041,0 deg
3.02945,1.637026090767545e-05,0.0036,0 deg
3.10615,1.8549264325188078e-05,0.0034,0 deg
3.1848,1.7006875141734856e-05,0.0034,0 deg
3.2654,1.4894104988557209e-05,0.0035,0 deg
3.34805,1.1881666569540775e-05,0.0039,0 deg
3.43285,9.810963020020225e-06,0.0043,0 deg
3.51975,9.266837147486568e-06,0.0044,0 deg
3.60885,9.647109604059917e-06,0.0044,0 deg
3.70025,1.0141367378720037e-05,0.0044,0 deg
3.7939,1.0185231971634149e-05,0.0045,0 deg
3.8899,1.1043207016650102e-05,0.0044,0 deg
3.98835,1.177615035315315e-05,0.0043,0 deg
4.08935,1.2495750590960574e-05,0.0042,0 deg
4.1929,1.2051385466418687e-05,0.0044,0 deg
4.29905,1.0940725688824813e-05,0.0047,0 deg
4.4079,1.1623472621817864e-05,0.0048,0 deg
4.51945,1.2385323205690561e-05,0.0048,0 deg
4.63385,1.4046303595014973e-05,0.0046,0 deg
4.75115,1.5370877427585016e-05,0.0045,0 deg
4.8714,1.5644051490023028e-05,0.0045,0 deg
4.99475,1.583916450307743e-05,0.0044,0 deg
5.1212,1.7102744601766177e-05,0.0042,0 deg
5.25085,1.7472734119499275e-05,0.0042,0 deg
5.3838,1.6209257706696996e-05,0.0043,0 deg
5.5201,1.541345576121195e-05,0.0043,0 deg
5.6598,1.5778163063069175e-05,0.0043,0 deg
5.80305,1.4925934138575209e-05,0.0043,0 deg
5.95,1.3764147727192132e-05,0.0045,0 deg
6.10065,1.2888924503730878e-05,0.0046,0 deg
6.25505,1.1239340787093103e-05,0.0052,0 deg
6.4134,9.17064812167704e-06,0.0063,0 deg
6.57575,1.2832707893996448e-05,0.0054,0 deg
6.7422,1.381426342537963e-05,0.0059,0 deg
6.9129,1.2278151080466038e-05,0.0067,0 deg
7.0879,1.220418175687309e-05,0.0068,0 deg
7.26735,1.1640385418021581e-05,0.0073,0 deg
7.4513,8.417397288812208e-06,0.0083,0 deg
7.6399,7.409825490707677e-06,0.008,0 deg
7.8333,6.127236105734123e-06,0.0087,0 deg
8.0316,6.190428783349758e-06,0.0076,0 deg
8.23495,6.95033831939889e-06,0.007,0 deg
8.44345,7.929706120614047e-06,0.0065,0 deg
8.6572,8.381242058945438e-06,0.0064,0 deg
8.87635,8.799159651881035e-06,0.0061,0 deg
9.10105,8.552260644109896e-06,0.0064,0 deg
9.33145,8.68878314554634e-06,0.0065,0 deg
9.56765,1.028215125533243e-05,0.0063,0 deg
9.80985,1.3080611374345865e-05,0.0062,0 deg
10.0582,1.7018316381292684e-05,0.0058,0 deg
10.313,2.305654945280959e-05,0.0052,0 deg
10.574,2.7284484260056607e-05,0.0049,0 deg
10.8415,2.442937164319567e-05,0.005,0 deg
11.116,2.1817379137035685e-05,0.0048,0 deg
11.3975,2.096553391855986e-05,0.0042,0 deg
11.686,2.7899817675955104e-05,0.0035,0 deg
11.982,3.729898311062972e-05,0.0029,0 deg
12.2855,4.449595917968383e-05,0.0027,0 deg
12.5965,5.172946413700673e-05,0.0026,0 deg
12.915,5.664059686431995e-05,0.0026,0 deg
13.2415,7.273372329884924e-05,0.0024,0 deg
13.577,0.00013559781316242018,0.0017,0 deg
13.921,0.0003123653798793228,0.0011,0 deg
14.2735,0.0010369556726305483,0.0006,0 deg
14.635,0.003992659473795704,0.0003,0 deg
15.0055,0.00648581159066941,0.0002,0 deg
15.385,0.004853498936919712,0.0003,0 deg
15.7745,0.001660638848727002,0.0004,0 deg
16.174,0.00019197368787550527,0.0014,0 deg
16.583,2.2127925443386403e-05,0.0041,0 deg
17.003,3.2697065281214435e-06,0.0108,0 deg
17.4335,2.9400799907891284e-07,0.0392,0 deg
17.8745,1.4041125274531678e-08,0.117,0 deg
18.327,0.0,0.0,0 deg
18.791,0.0,0.0,0 deg
19.267,0.0,0.0,0 deg
19.755,0.0,0.0,0 deg
20.243,0.0,0.0,0 deg
