Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,2.189262950732147e-07,0.003784472603261724,0.01,0.1,12.2 deg
0.1 - 1,5.21665702455369e-07,0.002065474047790533,0.1,1.0,12.2 deg
1 - 3.5,2.643216668494814e-08,0.013460825053199468,1.0,3.5,12.2 deg
3.5 - 10,1.2171606410087709e-09,0.1457839953220501,3.5,10.0,12.2 deg
10 - 20,8.222539021793075e-09,0.0933960767426592,10.0,20.0,12.2 deg
