Energy,Value,Error,Angle
0.011927,5.610719949019866e-09,0.0155,0 deg
0.0125385,4.2772907268284566e-08,0.0479,0 deg
0.0131815,4.7980600291447265e-08,0.055,0 deg
0.013857,4.923844861295096e-08,0.0449,0 deg
0.0145675,4.815359239885672e-08,0.042,0 deg
0.0153145,5.5277381582941824e-08,0.0405,0 deg
0.0160995,6.01192800282846e-08,0.0407,0 deg
0.016925,6.221751636836472e-08,0.0392,0 deg
0.017793,7.579803359000963e-08,0.0369,0 deg
0.0187055,8.068286681892638e-08,0.0354,0 deg
0.0196645,9.787852606774685e-08,0.03,0 deg
0.0206725,1.228786101618722e-07,0.0284,0 deg
0.021732,1.3310201027534117e-07,0.0269,0 deg
0.0228465,2.632162803277734e-07,0.0201,0 deg
0.024018,4.986979812860791e-07,0.0151,0 deg
0.025249,1.5008642416654141e-06,0.0098,0 deg
0.0265435,8.004564847777033e-07,0.0123,0 deg
0.0279045,2.359555145875087e-08,0.067,0 deg
0.0293355,8.38007349636926e-09,0.1261,0 deg
0.0308395,2.4404200994794763e-08,0.0673,0 deg
0.0324205,4.693366610034212e-08,0.0473,0 deg
0.034083,7.578519647289981e-08,0.0381,0 deg
0.0358305,9.574594514015313e-08,0.0327,0 deg
0.0376675,1.2400994449987696e-07,0.03,0 deg
0.039599,1.5190472819804337e-07,0.0249,0 deg
0.0416295,1.7757218523478692e-07,0.0236,0 deg
0.0437635,2.03522283674448e-07,0.022,0 deg
0.046007,2.4743655180734996e-07,0.0202,0 deg
0.048366,2.6676917300754353e-07,0.0197,0 deg
0.050846,3.2723940492124973e-07,0.018,0 deg
0.053453,2.1487238559634602e-07,0.0217,0 deg
0.0561935,2.5222643076919474e-07,0.02,0 deg
0.0590745,3.6849276921587913e-07,0.0167,0 deg
0.0621035,3.975362365575562e-07,0.0161,0 deg
0.0652875,4.789168032495326e-07,0.0145,0 deg
0.0686345,7.449505177588634e-07,0.0119,0 deg
0.0721535,1.1233814328524954e-06,0.0101,0 deg
0.075853,4.178477765532065e-07,0.0146,0 deg
0.079742,6.488568178143685e-07,0.0126,0 deg
0.0838305,1.843590304104919e-06,0.0086,0 deg
0.088129,1.4287443524562677e-07,0.0261,0 deg
0.0926475,3.9316749219149364e-07,0.0169,0 deg
0.0973975,5.287650817442763e-07,0.0142,0 deg
0.102391,6.293677112997971e-07,0.013,0 deg
0.10764,8.334962254690089e-07,0.0114,0 deg
0.11316,9.173968039622033e-07,0.0108,0 deg
0.11896,1.2190805564648941e-06,0.0093,0 deg
