Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,4.387645881465856e-07,0.00325061535221087,0.1,1.0,41.8 deg
1 - 3.5,1.4851902129855136e-06,0.001966006665677726,1.0,3.5,41.8 deg
3.5 - 10,1.9944157692426663e-06,0.0023817582925838316,3.5,10.0,41.8 deg
10 - 20,7.5192814429247384e-06,0.0020210896803388393,10.0,20.0,41.8 deg
