Energy,Value,Error,Angle
0.488405,7.11440620627509e-08,0.0034,41.8 deg
0.50077,6.593449892784265e-07,0.0161,41.8 deg
0.513445,6.596975064214475e-07,0.0159,41.8 deg
0.52644,6.682603694184049e-07,0.0158,41.8 deg
0.53977,6.725850919756362e-07,0.0156,41.8 deg
0.553435,7.332131622605882e-07,0.0155,41.8 deg
0.567445,7.171458376367727e-07,0.0154,41.8 deg
0.58181,7.264769316170251e-07,0.0153,41.8 deg
0.596535,7.361892309663536e-07,0.0152,41.8 deg
0.61164,7.384759852646331e-07,0.0152,41.8 deg
0.627125,7.597589559672785e-07,0.0149,41.8 deg
0.643,7.750119161229512e-07,0.0149,41.8 deg
0.65928,7.884742636122188e-07,0.0145,41.8 deg
0.67597,8.016202673303324e-07,0.0144,41.8 deg
0.69308,8.277760650835476e-07,0.0144,41.8 deg
0.710625,8.323669159658534e-07,0.0143,41.8 deg
0.728615,8.375876538001886e-07,0.0142,41.8 deg
0.74706,8.707909062209004e-07,0.014,41.8 deg
0.76597,8.785918138318177e-07,0.014,41.8 deg
0.78536,8.783358642747868e-07,0.014,41.8 deg
0.805245,9.189834515332406e-07,0.0137,41.8 deg
0.82563,9.307863283028558e-07,0.0135,41.8 deg
0.84653,9.704263216101292e-07,0.0135,41.8 deg
0.86796,9.628923983782477e-07,0.0135,41.8 deg
0.88993,9.780384284256032e-07,0.0133,41.8 deg
0.912455,9.944246503150094e-07,0.0132,41.8 deg
0.935555,9.803102428970266e-07,0.0131,41.8 deg
0.95924,1.0395671071566805e-06,0.0129,41.8 deg
0.983525,1.0512702990216357e-06,0.0129,41.8 deg
1.00841,1.0591524275240943e-06,0.0126,41.8 deg
1.03395,1.0828941420031386e-06,0.0126,41.8 deg
1.06015,1.0996368531875913e-06,0.0125,41.8 deg
1.087,1.133420200881155e-06,0.0124,41.8 deg
1.1145,1.165925800833271e-06,0.0122,41.8 deg
1.1427,1.1632099067968031e-06,0.0121,41.8 deg
1.17165,1.239779391638217e-06,0.012,41.8 deg
1.2013,1.2175721045735705e-06,0.0118,41.8 deg
1.2317,1.2454431031086802e-06,0.0118,41.8 deg
1.2629,1.2525756848710368e-06,0.0117,41.8 deg
1.29485,1.2829510992943554e-06,0.0116,41.8 deg
1.3276,1.286082708879007e-06,0.0115,41.8 deg
1.3612,1.3225646747656636e-06,0.0114,41.8 deg
1.39565,1.3425000597497524e-06,0.0112,41.8 deg
1.431,1.366004345477552e-06,0.0112,41.8 deg
1.46725,1.3899122241417481e-06,0.0111,41.8 deg
1.5044,1.454400917195648e-06,0.011,41.8 deg
1.5425,1.4626396850600388e-06,0.0108,41.8 deg
1.58155,1.486262374390061e-06,0.0107,41.8 deg
1.62155,1.451305214617678e-06,0.0109,41.8 deg
1.6626,1.4852344838640118e-06,0.0107,41.8 deg
1.7047,1.5444744329474006e-06,0.0105,41.8 deg
1.74785,1.5089898228897188e-06,0.0105,41.8 deg
1.7921,1.524327066809324e-06,0.0105,41.8 deg
1.83745,1.581277024230543e-06,0.0104,41.8 deg
1.88395,1.5504025987491654e-06,0.0104,41.8 deg
1.93165,1.5613789612566552e-06,0.0103,41.8 deg
1.98055,1.6387984298717373e-06,0.0101,41.8 deg
2.0307,1.6940549657272706e-06,0.0102,41.8 deg
2.0821,1.4226946726171057e-06,0.012,41.8 deg
2.1348,1.410095550015739e-06,0.0114,41.8 deg
2.18885,1.547486105439637e-06,0.0106,41.8 deg
2.24425,1.5183457231676256e-06,0.0105,41.8 deg
2.3011,1.4682953493816332e-06,0.0107,41.8 deg
2.35935,1.5069350346045953e-06,0.0109,41.8 deg
2.41905,1.4782095644551759e-06,0.0112,41.8 deg
2.4803,1.4819821599102122e-06,0.0113,41.8 deg
2.5431,1.4724993958201e-06,0.0112,41.8 deg
2.6075,1.4148136800240636e-06,0.0114,41.8 deg
2.6735,1.3659275410941843e-06,0.0117,41.8 deg
2.74115,1.2299659886117405e-06,0.0124,41.8 deg
2.81055,1.1323598179375454e-06,0.0137,41.8 deg
2.8817,8.942927007923932e-07,0.0157,41.8 deg
2.95465,6.119168281105625e-07,0.0193,41.8 deg
3.02945,1.2267006058898268e-06,0.0122,41.8 deg
3.10615,1.3063267787067592e-06,0.0119,41.8 deg
3.1848,1.0820750031392974e-06,0.0137,41.8 deg
3.2654,9.340779856784262e-07,0.0154,41.8 deg
3.34805,9.123885479012565e-07,0.0171,41.8 deg
3.43285,8.166200740452535e-07,0.0179,41.8 deg
3.51975,8.235001834038084e-07,0.0178,41.8 deg
3.60885,8.643237386854263e-07,0.0176,41.8 deg
3.70025,8.96697458234418e-07,0.0173,41.8 deg
3.7939,1.0325344876735919e-06,0.0163,41.8 deg
3.8899,1.222412961741306e-06,0.0153,41.8 deg
3.98835,1.4051041660438845e-06,0.0142,41.8 deg
4.08935,1.5953225880795093e-06,0.0133,41.8 deg
4.1929,1.7252815324056224e-06,0.0134,41.8 deg
4.29905,1.4975531762606835e-06,0.0158,41.8 deg
4.4079,1.5107071003040644e-06,0.0153,41.8 deg
4.51945,1.7161386933308755e-06,0.0144,41.8 deg
4.63385,1.8427777749168198e-06,0.0139,41.8 deg
4.75115,1.8680497740476002e-06,0.0141,41.8 deg
4.8714,1.7825436028306497e-06,0.0139,41.8 deg
4.99475,1.6144211405498379e-06,0.0139,41.8 deg
5.1212,1.4926228732119789e-06,0.0145,41.8 deg
5.25085,1.445911656360442e-06,0.015,41.8 deg
5.3838,1.3181359856609812e-06,0.0165,41.8 deg
5.5201,1.2254809262045796e-06,0.0167,41.8 deg
5.6598,1.2776232070111813e-06,0.0152,41.8 deg
5.80305,1.2541425392094685e-06,0.0152,41.8 deg
5.95,1.113506467095956e-06,0.0155,41.8 deg
6.10065,1.019592651324067e-06,0.0168,41.8 deg
6.25505,8.948373966397264e-07,0.019,41.8 deg
6.4134,7.035563481563302e-07,0.0247,41.8 deg
6.57575,1.0574545559028002e-06,0.0187,41.8 deg
6.7422,1.2313841855214471e-06,0.0169,41.8 deg
6.9129,1.254028014715021e-06,0.016,41.8 deg
7.0879,1.29835857008942e-06,0.0168,41.8 deg
7.26735,1.2046423051212052e-06,0.0186,41.8 deg
7.4513,7.012097433476881e-07,0.0244,41.8 deg
7.6399,7.429108575789533e-07,0.0248,41.8 deg
7.8333,6.739771711517671e-07,0.0273,41.8 deg
8.0316,7.523794983040768e-07,0.026,41.8 deg
8.23495,9.233655818767655e-07,0.0231,41.8 deg
8.44345,1.509028609933449e-06,0.0182,41.8 deg
8.6572,1.9889240118099745e-06,0.0148,41.8 deg
8.87635,2.435196464712703e-06,0.0125,41.8 deg
9.10105,3.1530213463968666e-06,0.0114,41.8 deg
9.33145,3.655336770187383e-06,0.0107,41.8 deg
9.56765,4.585473418893977e-06,0.0104,41.8 deg
9.80985,4.5015540389758825e-06,0.0112,41.8 deg
10.0582,3.74287846094795e-06,0.013,41.8 deg
10.313,2.5174548102800344e-06,0.0165,41.8 deg
10.574,1.6392200645558097e-06,0.0204,41.8 deg
10.8415,1.1088129001125852e-06,0.0245,41.8 deg
11.116,1.0203026681971075e-06,0.0249,41.8 deg
11.3975,1.0777926354492844e-06,0.0244,41.8 deg
11.686,1.269770416982244e-06,0.0224,41.8 deg
11.982,1.4496094057026922e-06,0.0212,41.8 deg
12.2855,1.7516103798224353e-06,0.0195,41.8 deg
12.5965,2.475850075802631e-06,0.0165,41.8 deg
12.915,3.54802475190706e-06,0.0141,41.8 deg
13.2415,4.940998608085656e-06,0.0119,41.8 deg
13.577,7.129552082578989e-06,0.0098,41.8 deg
13.921,1.1203411651194734e-05,0.0081,41.8 deg
14.2735,1.4521850311657281e-05,0.0077,41.8 deg
14.635,1.1336379113667667e-05,0.0095,41.8 deg
15.0055,4.4815621738587655e-06,0.0157,41.8 deg
15.385,7.888186963217163e-07,0.0396,41.8 deg
15.7745,8.666809467913581e-08,0.1185,41.8 deg
16.174,1.7186557440473674e-08,0.2732,41.8 deg
16.583,0.0,0.0,41.8 deg
17.003,0.0,0.0,41.8 deg
17.4335,0.0,0.0,41.8 deg
17.8745,0.0,0.0,41.8 deg
18.327,0.0,0.0,41.8 deg
18.791,0.0,0.0,41.8 deg
19.267,0.0,0.0,41.8 deg
19.755,0.0,0.0,41.8 deg
20.243,0.0,0.0,41.8 deg
