Energy,Value,Error,Angle
0.011927,3.371664024107437e-10,0.0471,66.8 deg
0.0125385,1.2346124148434257e-08,0.1179,66.8 deg
0.0131815,1.008135892893185e-08,0.1106,66.8 deg
0.013857,1.495742310877173e-08,0.1033,66.8 deg
0.0145675,1.8039398059496115e-08,0.1017,66.8 deg
0.0153145,1.6340528800275027e-08,0.0948,66.8 deg
0.0160995,1.7791565999805466e-08,0.0923,66.8 deg
0.016925,1.7898470167943817e-08,0.1052,66.8 deg
0.017793,2.0448959461758426e-08,0.0934,66.8 deg
0.0187055,2.2599960523920078e-08,0.0851,66.8 deg
0.0196645,2.5302325126541668e-08,0.0792,66.8 deg
0.0206725,2.4654658869700977e-08,0.0784,66.8 deg
0.021732,3.077197696911045e-08,0.0741,66.8 deg
0.0228465,3.590050916722151e-08,0.074,66.8 deg
0.024018,3.889423101339473e-08,0.0662,66.8 deg
0.025249,4.301402327255289e-08,0.0646,66.8 deg
0.0265435,4.2378802191345466e-08,0.0611,66.8 deg
0.0279045,4.867381189334764e-08,0.058,66.8 deg
0.0293355,5.31503228618468e-08,0.0567,66.8 deg
0.0308395,5.713714361220658e-08,0.0538,66.8 deg
0.0324205,6.909185789353347e-08,0.0497,66.8 deg
0.034083,7.590297812843378e-08,0.0457,66.8 deg
0.0358305,8.494510925887809e-08,0.044,66.8 deg
0.0376675,9.430005574375872e-08,0.0424,66.8 deg
0.039599,1.1942636313020582e-07,0.037,66.8 deg
0.0416295,1.0579082917549623e-07,0.0399,66.8 deg
0.0437635,6.993266750033977e-08,0.0488,66.8 deg
0.046007,9.521132563821744e-08,0.0399,66.8 deg
0.048366,1.0413125103139338e-07,0.0395,66.8 deg
0.050846,1.2189134879887487e-07,0.037,66.8 deg
0.053453,1.2929722159103723e-07,0.035,66.8 deg
0.0561935,1.4981500762647022e-07,0.0334,66.8 deg
0.0590745,1.6279004109082e-07,0.0321,66.8 deg
0.0621035,1.8856972790587714e-07,0.0298,66.8 deg
0.0652875,2.2314182914237043e-07,0.0276,66.8 deg
0.0686345,2.2080527286814027e-07,0.0269,66.8 deg
0.0721535,2.269618650710827e-07,0.0274,66.8 deg
0.075853,2.5997439487832226e-07,0.0259,66.8 deg
0.079742,1.328726152672934e-07,0.0374,66.8 deg
0.0838305,2.384977107546849e-07,0.0267,66.8 deg
0.088129,2.6826453048575954e-07,0.0247,66.8 deg
0.0926475,3.005680828343903e-07,0.0234,66.8 deg
0.0973975,3.367916061654863e-07,0.0226,66.8 deg
0.102391,3.679706938861147e-07,0.0217,66.8 deg
0.10764,4.019721941526685e-07,0.0207,66.8 deg
0.11316,4.254393335532161e-07,0.0201,66.8 deg
0.11896,3.487837342832661e-07,0.022,66.8 deg
0.12506,4.409282667794961e-07,0.0197,66.8 deg
0.131475,4.533345835737347e-07,0.0192,66.8 deg
0.138215,5.497730040052097e-07,0.0175,66.8 deg
0.1453,5.887142500789507e-07,0.0169,66.8 deg
0.15275,5.565774310582564e-07,0.0177,66.8 deg
0.16058,6.625689834229985e-07,0.0162,66.8 deg
0.16881,7.458830614333805e-07,0.0149,66.8 deg
0.17747,7.65083249754749e-07,0.0149,66.8 deg
0.18657,8.244048251860724e-07,0.0144,66.8 deg
0.196135,9.141764479095991e-07,0.0136,66.8 deg
0.20619,1.050017602488173e-06,0.0127,66.8 deg
0.21676,1.0364778046891376e-06,0.0129,66.8 deg
0.227875,1.1723360113040588e-06,0.0122,66.8 deg
0.23956,1.1184047064499281e-06,0.0124,66.8 deg
0.251845,1.2470068055624135e-06,0.0118,66.8 deg
0.264755,1.3771184728904593e-06,0.0111,66.8 deg
0.278325,1.3534581729500113e-06,0.0114,66.8 deg
0.292595,1.4670207976008683e-06,0.0108,66.8 deg
0.3076,1.7056663013849276e-06,0.0101,66.8 deg
0.32337,1.8095227127462271e-06,0.0099,66.8 deg
0.33995,2.246538466825161e-06,0.0089,66.8 deg
0.35738,1.9288418170763503e-06,0.0096,66.8 deg
0.3757,1.7375239424137196e-06,0.0101,66.8 deg
0.394965,2.2910558723976417e-06,0.0088,66.8 deg
0.415215,2.1333296538608225e-06,0.0092,66.8 deg
