Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,1.2200907964478275e-07,0.0057987127685717324,0.01,0.1,41.8 deg
0.1 - 1,2.262361080965041e-06,0.0013857187844659564,0.1,1.0,41.8 deg
1 - 3.5,4.232504578554363e-06,0.001506091092582756,1.0,3.5,41.8 deg
3.5 - 10,1.6886394929489153e-06,0.003737605625427505,3.5,10.0,41.8 deg
10 - 20,3.914609849250245e-06,0.003865347032922621,10.0,20.0,41.8 deg
