Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,1.1789937354584533e-07,0.006058560122472453,0.01,0.1,24.9 deg
0.1 - 1,1.5248102711525194e-06,0.0016688536493641715,0.1,1.0,24.9 deg
1 - 3.5,1.3587314941503984e-06,0.0030259830246938593,1.0,3.5,24.9 deg
3.5 - 10,8.788402134700508e-08,0.024840447057644287,3.5,10.0,24.9 deg
10 - 20,3.2451216012779703e-07,0.023434218918269197,10.0,20.0,24.9 deg
