Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,3.4155335035951854e-07,0.0030710555584949287,0.01,0.1,12.2 deg
0.1 - 1,1.5013594244653346e-06,0.0013042575927678904,0.1,1.0,12.2 deg
1 - 3.5,2.4722731098284786e-07,0.0046225734711625634,1.0,3.5,12.2 deg
3.5 - 10,2.7556044328761372e-08,0.032872377153589684,3.5,10.0,12.2 deg
10 - 20,2.499066069345705e-07,0.017795987378035973,10.0,20.0,12.2 deg
