Energy,Value,Error
0.01,1.0433500104335e-10,0.78
0.02,1.36139e-08,0.0794
0.05,0.0,0.0
0.1,2.14352e-09,0.135
0.2,1.41574e-07,0.0085
0.3,4.388650000000001e-07,0.0047
0.4,5.194079999999997e-07,0.0041
0.6,6.240400000000001e-07,0.0027
0.8,2.774044999999999e-07,0.0037
1.0,2.2693200000000006e-07,0.0054
1.22,2.0015045454545458e-07,0.0041
1.44,1.837268181818182e-07,0.0043
1.66,1.6534363636363638e-07,0.0061
2.0,1.786905882352941e-07,0.0034
2.5,2.55646e-07,0.0024
3.0,9.30968e-08,0.0039
4.0,6.20402e-08,0.0033
5.0,4.15138e-08,0.0043
6.5,1.8615466666666666e-08,0.0052
8.0,7.172066666666666e-09,0.0205
10.0,1.16566e-09,0.0175
12.0,1.214235e-10,0.0666
14.0,6.3948e-12,0.1842
20.0,1.3611233333333332e-12,0.232
