Energy,Value,Error
0.01,4.20177e-13,1.0
0.02,1.83492e-10,0.0771
0.05,6.4504e-10,0.0478
0.1,6.48354e-09,0.0143
0.2,3.78326e-09,0.0158
0.3,7.46894e-09,0.0143
0.4,1.51723e-08,0.0083
0.6,6.59224e-08,0.0047
0.8,6.10877e-08,0.0041
1.0,6.69696e-08,0.0039
1.22,7.34163e-08,0.0034
1.44,6.82922e-08,0.0036
1.66,6.0652e-08,0.0041
2.0,7.37928e-08,0.0033
2.5,7.21605e-08,0.0034
3.0,4.0926e-08,0.0044
4.0,3.23605e-08,0.0051
5.0,6.77372e-09,0.0112
6.5,1.12585e-09,0.0266
8.0,1.95489e-11,0.2155
10.0,1.19663e-11,0.4048
12.0,2.28333e-12,0.58
14.0,1.78624e-12,0.7071
20.0,8.04482e-13,1.0
