Energy,Value,Error
0.01,3.3824400338244e-09,0.1813
0.02,1.69017e-09,0.2169
0.05,1.9043033333333333e-10,0.3367
0.1,9.00448e-08,0.0227
0.2,8.960249999999999e-07,0.0044
0.3,1.0002100000000002e-06,0.0036
0.4,8.768569999999998e-07,0.0036
0.6,7.799150000000001e-07,0.0028
0.8,5.057199999999998e-07,0.0034
1.0,2.0939000000000005e-07,0.0053
1.22,1.3894181818181822e-07,0.0054
1.44,1.335368181818182e-07,0.0055
1.66,1.304740909090909e-07,0.0056
2.0,9.099088235294117e-08,0.0062
2.5,8.91168e-08,0.005
3.0,7.90474e-08,0.0047
4.0,6.38268e-08,0.0038
5.0,5.23234e-08,0.0041
6.5,4.54794e-08,0.0038
8.0,3.3469666666666665e-08,0.0043
10.0,2.05111e-08,0.0048
12.0,1.086115e-08,0.007
14.0,1.159215e-12,0.4518
20.0,6.823083333333333e-13,0.3399
