Energy,Value,Error
1e-07,0.0,0.0
4.14e-07,0.0,0.0
5.316e-07,0.0,0.0
6.826e-07,0.0,0.0
8.764e-07,0.0,0.0
1.125e-06,0.0,0.0
1.445e-06,0.0,0.0
1.855e-06,0.0,0.0
2.382e-06,0.0,0.0
3.059e-06,0.0,0.0
3.928e-06,0.0,0.0
5.043e-06,0.0,0.0
6.476e-06,0.0,0.0
8.315e-06,0.0,0.0
1.068e-05,0.0,0.0
1.371e-05,0.0,0.0
1.76e-05,0.0,0.0
2.26e-05,0.0,0.0
2.902e-05,0.0,0.0
3.727e-05,0.0,0.0
4.785e-05,0.0,0.0
6.144e-05,0.0,0.0
7.889e-05,0.0,0.0
0.0001013,0.0,0.0
0.0001301,0.0,0.0
0.000167,0.0,0.0
0.0002145,2.59681e-13,0.7397
0.0002754,2.23018e-13,0.7081
0.0003536,2.95626e-13,1.0
0.000454,1.92707e-13,0.708
0.0005829,5.5144e-13,0.5246
0.0007485,7.24996e-13,0.622
0.0009611,1.90435e-12,0.2625
0.001234,1.83704e-12,0.3241
0.001585,3.59588e-12,0.281
0.002035,9.34719e-12,0.1747
0.002249,3.57719e-12,0.1758
0.002485,7.14289e-12,0.2122
0.002613,3.2473e-12,0.1879
0.002747,3.33401e-12,0.2154
0.003035,8.83937e-12,0.1511
0.003355,1.13456e-11,0.1929
0.003707,1.3315e-11,0.1189
0.004307,2.34483e-11,0.076
0.005531,7.67266e-11,0.0797
0.007102,1.17803e-10,0.0406
0.009119,2.13139e-10,0.0304
0.01059,2.15349e-10,0.0316
0.01171,2.0097e-10,0.0365
0.01503,6.68323e-10,0.018
0.0193,1.21611e-09,0.0148
0.02187,9.03776e-10,0.0152
0.02358,6.67344e-10,0.0173
0.02418,2.42694e-10,0.0284
0.02479,2.52434e-10,0.0279
0.02606,5.57456e-10,0.0217
0.027,4.3549e-10,0.0205
0.0285,7.45171e-10,0.0175
0.03183,1.79393e-09,0.0104
0.03431,1.46211e-09,0.0134
0.04087,4.54118e-09,0.0069
0.04631,4.5081e-09,0.0068
0.05248,5.85967e-09,0.0059
0.05656,4.29203e-09,0.0083
0.06738,1.28257e-08,0.0042
0.07202,6.12433e-09,0.0059
0.0795,1.0726e-08,0.0043
0.0825,4.67615e-09,0.007
0.08652,6.49164e-09,0.0065
0.09804,1.9984e-08,0.0032
0.1111,2.4754e-08,0.0029
0.1168,1.15036e-08,0.0043
0.1228,1.24993e-08,0.004
0.1291,1.3545e-08,0.0039
0.1357,1.45886e-08,0.0037
0.1426,1.57227e-08,0.0037
0.15,1.72552e-08,0.0035
0.1576,1.81023e-08,0.0033
0.1657,1.97315e-08,0.0032
0.1742,2.12233e-08,0.0031
0.1832,2.25817e-08,0.0031
0.1925,2.35171e-08,0.003
0.2024,2.5295e-08,0.003
0.2128,2.67525e-08,0.003
0.2237,2.79508e-08,0.0029
0.2352,2.93177e-08,0.0027
0.2472,3.0495e-08,0.0026
0.2732,6.51692e-08,0.0018
0.2872,3.44707e-08,0.0025
0.2945,1.76342e-08,0.0034
0.2972,6.52906e-09,0.0058
0.2985,3.17814e-09,0.0082
0.302,8.41781e-09,0.005
0.3337,7.3674e-08,0.0018
0.3688,7.66616e-08,0.0017
0.3877,3.91582e-08,0.0024
0.4076,3.97122e-08,0.0025
0.4505,7.92623e-08,0.0018
0.4979,7.81251e-08,0.0018
0.5234,3.8432e-08,0.0025
0.5502,3.74538e-08,0.0026
0.5784,3.67862e-08,0.0026
0.6081,3.56444e-08,0.0027
0.6393,3.47034e-08,0.0029
0.6721,3.38199e-08,0.0028
0.7065,3.27968e-08,0.0029
0.7427,3.18668e-08,0.003
0.7808,3.09784e-08,0.003
0.8209,3.00031e-08,0.0032
0.8629,2.90125e-08,0.0033
0.9072,2.79669e-08,0.0033
0.9617,3.1208e-08,0.0031
1.003,2.11667e-08,0.0038
1.108,4.66152e-08,0.0028
1.165,2.21737e-08,0.0038
1.225,2.13971e-08,0.0039
1.287,2.02044e-08,0.0043
1.353,1.92961e-08,0.0043
1.423,1.8621e-08,0.0041
1.496,1.75636e-08,0.0043
1.572,1.65154e-08,0.0044
1.653,1.59621e-08,0.0045
1.738,1.51208e-08,0.0045
1.827,1.41822e-08,0.0049
1.921,1.35366e-08,0.0049
2.019,1.26748e-08,0.005
2.122,1.19284e-08,0.0052
2.231,1.12601e-08,0.0053
2.307,7.20752e-09,0.0077
2.346,3.41862e-09,0.0095
2.365,1.66113e-09,0.0138
2.385,1.69246e-09,0.0136
2.466,6.49929e-09,0.0071
2.592,9.15276e-09,0.0057
2.725,8.62583e-09,0.0059
2.865,8.19994e-09,0.0066
3.012,7.66993e-09,0.0064
3.166,7.0814e-09,0.0066
3.329,6.6765e-09,0.0067
3.679,1.21573e-08,0.0048
4.066,1.11239e-08,0.0052
4.493,1.06808e-08,0.0051
4.724,5.42317e-09,0.007
4.966,5.51189e-09,0.007
5.22,5.62189e-09,0.007
5.488,5.81873e-09,0.0067
5.77,6.02291e-09,0.0064
6.065,6.18597e-09,0.0063
6.376,6.66158e-09,0.0062
6.592,4.56154e-09,0.0073
6.703,2.4236e-09,0.0106
7.047,7.40076e-09,0.0058
7.408,7.82308e-09,0.0056
7.788,8.29721e-09,0.0053
8.187,8.68842e-09,0.0059
8.607,9.10314e-09,0.0052
9.048,9.64384e-09,0.0052
9.512,1.02401e-08,0.0048
10.0,1.28352e-08,0.0043
10.51,2.36952e-08,0.003
11.05,2.58582e-08,0.0029
11.62,2.7647e-08,0.0028
12.21,2.95582e-08,0.0027
12.52,1.57392e-08,0.0039
12.84,1.64002e-08,0.0036
13.5,3.43874e-08,0.0024
13.84,1.67287e-08,0.0034
14.19,5.23232e-09,0.0059
14.55,0.0,0.0
14.92,0.0,0.0
15.68,0.0,0.0
16.49,0.0,0.0
16.9,0.0,0.0
17.33,0.0,0.0
19.64,0.0,0.0
