Energy,Value,Error
1e-07,0.0,0.0
4.14e-07,4.494959480186533e-13,0.5877
5.316e-07,6.771873250416773e-13,1.0
6.826e-07,9.680634238061747e-12,0.4237
8.764e-07,8.842496983890598e-12,0.3604
1.125e-06,1.1201578124708785e-11,0.4123
1.445e-06,1.05645717164989e-11,0.3466
1.855e-06,2.963758943397399e-11,0.3368
2.382e-06,3.556802479163657e-11,0.2197
3.059e-06,2.8730238329733795e-11,0.2503
3.928e-06,3.6016862298613765e-11,0.3602
5.043e-06,3.392045652292822e-11,0.2256
6.476e-06,2.220506986006557e-11,0.2426
8.315e-06,1.3595039788683949e-11,0.4499
1.068e-05,1.6572496027343745e-11,0.4654
1.371e-05,3.3831271300866982e-12,0.8039
1.76e-05,0.0,0.0
2.26e-05,4.703240459289703e-12,1.0
2.902e-05,4.652022368201394e-11,0.1929
3.727e-05,2.0064630117055307e-10,0.1153
4.785e-05,1.147851929309558e-10,0.2192
6.144e-05,4.193608231786687e-11,0.2491
7.889e-05,1.4215535957279733e-11,0.3658
0.0001013,2.919207110436581e-10,0.0978
0.0001301,9.853368290675856e-10,0.059
0.000167,6.709828729967369e-10,0.0773
0.0002145,3.13200207705712e-10,0.1119
0.0002754,1.9283288047846014e-10,0.3711
0.0003536,1.3317943375456196e-10,0.1154
0.000454,4.5091669239361473e-10,0.0785
0.0005829,2.275046147261368e-10,0.1193
0.0007485,5.923923495483391e-10,0.0615
0.0009611,1.3903076367579977e-09,0.0418
0.001234,3.360688910529904e-09,0.045
0.001585,6.36400543908922e-09,0.023
0.002035,1.1866444919122672e-08,0.0159
0.002249,1.7864212488239567e-08,0.0203
0.002485,2.3930274698605707e-08,0.0193
0.002613,2.738882340086468e-08,0.0232
0.002747,3.167519852457719e-08,0.026
0.003035,3.7562930999056476e-08,0.0193
0.003355,4.501141689946626e-08,0.0124
0.003707,5.7030812879499226e-08,0.0112
0.004307,7.478401928118363e-08,0.0107
0.005531,1.1131903882283802e-07,0.0054
0.007102,1.765568889473678e-07,0.0041
0.009119,2.7058442648578927e-07,0.0033
0.01059,3.6852621912973646e-07,0.0037
0.01171,4.3776463571018017e-07,0.0042
0.01503,5.534584063786906e-07,0.0023
0.0193,7.547242484715949e-07,0.002
0.02187,9.340477557492989e-07,0.0026
0.02358,1.0374804048040728e-06,0.0031
0.02418,1.1148229257306825e-06,0.0079
0.02479,1.1432217791371283e-06,0.005
0.02606,1.185807578371017e-06,0.0035
0.027,1.2373595551190064e-06,0.0042
0.0285,1.2904639513693303e-06,0.0034
0.03183,1.4061697065525569e-06,0.0023
0.03431,1.544378014813437e-06,0.0026
0.04087,1.7433869173876512e-06,0.0016
0.04631,2.014202393708002e-06,0.0018
0.05248,2.269276519157943e-06,0.0017
0.05656,2.4968920426921935e-06,0.0021
0.06738,2.819226888630654e-06,0.0013
0.07202,3.1517838445869615e-06,0.002
0.0795,3.4109321902862327e-06,0.0016
0.0825,3.6316517737528244e-06,0.0026
0.08652,3.7856912999006547e-06,0.0022
0.09804,4.085089386477581e-06,0.0013
0.1111,4.603209506401505e-06,0.0013
0.1168,5.020029656444551e-06,0.0019
0.1228,5.2833131492253125e-06,0.0019
0.1291,5.524534105744709e-06,0.0019
0.1357,5.787148625627344e-06,0.0018
0.1426,6.067773396635917e-06,0.0019
0.15,6.3330043194164135e-06,0.0018
0.1576,6.601755594196822e-06,0.0018
0.1657,6.840334614515128e-06,0.0018
0.1742,7.100449895796814e-06,0.0018
0.1832,7.345042113666051e-06,0.0018
0.1925,7.577653823297502e-06,0.0017
0.2024,7.806733573477407e-06,0.0017
0.2128,7.964265135334988e-06,0.0017
0.2237,8.12750180399369e-06,0.0017
0.2352,8.259906831196779e-06,0.0017
0.2472,8.309354030130818e-06,0.0018
0.2732,8.319917349481516e-06,0.0012
0.2872,8.18524018002961e-06,0.0018
0.2945,7.98946909986787e-06,0.0025
0.2972,7.951790150930663e-06,0.0041
0.2985,7.870352994340813e-06,0.0061
0.302,7.850204711874545e-06,0.0038
0.3337,7.413147013241267e-06,0.0013
0.3688,6.355190645379844e-06,0.0015
0.3877,5.290896459230099e-06,0.0023
0.4076,4.424620997340233e-06,0.0025
0.4505,3.22689387433915e-06,0.0021
0.4979,2.2267331070211446e-06,0.0025
0.5234,1.88264152349713e-06,0.004
0.5502,1.72298830472491e-06,0.0041
