Energy,Value,Error
1e-07,0.0,0.0
4.14e-07,0.0,0.0
5.316e-07,2.10035e-12,0.6023
6.826e-07,9.1201e-12,0.3571
8.764e-07,1.8494e-11,0.3378
1.125e-06,3.73671e-11,0.1865
1.445e-06,5.37348e-11,0.1537
1.855e-06,4.26081e-11,0.2086
2.382e-06,5.75321e-11,0.2172
3.059e-06,9.49347e-11,0.161
3.928e-06,1.13167e-10,0.1186
5.043e-06,1.7111e-10,0.1074
6.476e-06,2.17422e-10,0.0941
8.315e-06,2.43328e-10,0.0888
1.068e-05,3.05903e-10,0.0734
1.371e-05,4.01757e-10,0.0662
1.76e-05,6.15195e-10,0.0552
2.26e-05,7.34853e-10,0.0514
2.902e-05,9.20534e-10,0.0487
3.727e-05,1.22546e-09,0.0422
4.785e-05,1.6174e-09,0.0367
6.144e-05,2.06663e-09,0.031
7.889e-05,2.73483e-09,0.0281
0.0001013,3.70055e-09,0.0248
0.0001301,5.00041e-09,0.0205
0.000167,7.52299e-09,0.0166
0.0002145,1.28104e-08,0.0129
0.0002754,2.71379e-08,0.0088
0.0003536,6.6465e-08,0.0058
0.000454,1.802e-07,0.0036
0.0005829,5.11713e-07,0.0021
0.0007485,1.45485e-06,0.0012
0.0009611,3.56465e-06,0.0008
0.001234,7.10971e-07,0.0016
0.001585,5.5783e-08,0.0077
0.002035,6.80256e-08,0.007
0.002249,3.17475e-08,0.0109
0.002485,3.44825e-08,0.01
0.002613,1.80798e-08,0.0135
0.002747,1.93812e-08,0.0128
0.003035,4.12558e-08,0.0094
0.003355,4.62119e-08,0.0087
0.003707,4.99168e-08,0.0082
0.004307,8.38871e-08,0.0061
0.005531,1.70075e-07,0.0043
0.007102,2.1344e-07,0.0039
0.009119,2.66351e-07,0.0035
0.01059,1.89788e-07,0.004
0.01171,1.37784e-07,0.0049
0.01503,3.86165e-07,0.0028
0.0193,4.83931e-07,0.0025
0.02187,2.92284e-07,0.0031
0.02358,1.87673e-07,0.0041
0.02418,6.56859e-08,0.0066
0.02479,6.62268e-08,0.0067
0.02606,1.33533e-07,0.0047
0.027,9.88792e-08,0.0053
0.0285,1.55782e-07,0.0044
0.03183,3.41332e-07,0.0029
0.03431,2.44227e-07,0.0036
0.04087,6.08737e-07,0.0021
0.04631,4.63815e-07,0.0024
0.05248,4.81325e-07,0.0024
0.05656,2.89458e-07,0.0032
0.06738,6.63918e-07,0.002
0.07202,2.37274e-07,0.0033
0.0795,3.30546e-07,0.0028
0.0825,1.16399e-07,0.0045
0.08652,1.41804e-07,0.0042
0.09804,3.42061e-07,0.0027
0.1111,3.25678e-07,0.0027
0.1168,1.40096e-07,0.0043
0.1228,1.46713e-07,0.0043
0.1291,1.54501e-07,0.004
0.1357,1.60652e-07,0.0039
0.1426,1.69563e-07,0.0038
0.15,1.8369e-07,0.0036
0.1576,1.88903e-07,0.0036
0.1657,2.00707e-07,0.0035
0.1742,2.09876e-07,0.0034
0.1832,2.23132e-07,0.0035
0.1925,2.31097e-07,0.0032
0.2024,2.47956e-07,0.0031
0.2128,2.59453e-07,0.003
0.2237,2.70158e-07,0.003
0.2352,2.84327e-07,0.0028
0.2472,2.98846e-07,0.0028
0.2732,6.51249e-07,0.0019
0.2872,3.51557e-07,0.0026
0.2945,1.84758e-07,0.0036
0.2972,6.80435e-08,0.0057
0.2985,3.28906e-08,0.0082
0.302,8.84055e-08,0.005
0.3337,7.98463e-07,0.0017
0.3688,8.87921e-07,0.0016
0.3877,4.79484e-07,0.0022
0.4076,5.04578e-07,0.0021
0.4505,1.08474e-06,0.0015
0.4979,1.19781e-06,0.0013
0.5234,6.4552e-07,0.0018
0.5502,6.71703e-07,0.0018
0.5784,7.01224e-07,0.0018
0.6081,7.29341e-07,0.0017
0.6393,7.55255e-07,0.0017
0.6721,7.77876e-07,0.0017
0.7065,7.89831e-07,0.0016
0.7427,8.01316e-07,0.0016
0.7808,8.00697e-07,0.0016
0.8209,7.88557e-07,0.0017
0.8629,7.58128e-07,0.0017
0.9072,7.19684e-07,0.0017
0.9617,7.77919e-07,0.0016
1.003,4.96843e-07,0.002
1.108,1.04909e-06,0.0015
1.165,5.11989e-07,0.0021
1.225,4.89e-07,0.0021
1.287,4.54477e-07,0.0022
1.353,4.25268e-07,0.0022
1.423,3.79083e-07,0.0024
1.496,3.50564e-07,0.0025
1.572,3.27313e-07,0.0025
1.653,3.18907e-07,0.0026
1.738,3.04774e-07,0.0026
1.827,2.95594e-07,0.0027
1.921,2.87086e-07,0.0027
2.019,2.72981e-07,0.0028
2.122,2.62754e-07,0.0028
2.231,2.53192e-07,0.003
2.307,1.61662e-07,0.0036
2.346,7.93469e-08,0.0051
2.365,3.75558e-08,0.0072
2.385,3.89449e-08,0.0071
2.466,1.50461e-07,0.0036
2.592,2.13999e-07,0.0032
2.725,2.03595e-07,0.0032
2.865,1.94542e-07,0.0032
3.012,1.86047e-07,0.0033
3.166,1.75243e-07,0.0034
3.329,1.64376e-07,0.0034
3.679,3.08863e-07,0.0025
4.066,2.81043e-07,0.0025
4.493,2.55818e-07,0.0026
4.724,1.21903e-07,0.0037
4.966,1.17399e-07,0.0038
5.22,1.14633e-07,0.0037
5.488,1.13196e-07,0.0037
5.77,1.09532e-07,0.0038
6.065,1.08425e-07,0.0037
6.376,1.08031e-07,0.0037
6.592,7.19487e-08,0.0045
6.703,3.62925e-08,0.0062
7.047,1.08832e-07,0.0036
7.408,1.09641e-07,0.0035
7.788,1.10637e-07,0.0035
8.187,1.12169e-07,0.0034
8.607,1.16336e-07,0.0033
9.048,1.22555e-07,0.0032
9.512,1.31022e-07,0.0031
10.0,1.56196e-07,0.0029
10.51,3.02289e-07,0.002
11.05,3.23424e-07,0.0019
11.62,3.39345e-07,0.0019
12.21,3.53216e-07,0.0019
12.52,1.84503e-07,0.0026
12.84,1.88794e-07,0.0025
13.5,3.82158e-07,0.0018
13.84,1.80821e-07,0.0025
14.19,7.04884e-08,0.004
14.55,0.0,0.0
14.92,0.0,0.0
15.68,0.0,0.0
16.49,0.0,0.0
16.9,0.0,0.0
17.33,0.0,0.0
19.64,0.0,0.0
