Energy,Value,Error
0.01,2.05607e-11,0.1457
0.02,0.0,0.0
0.05,6.40309e-09,0.0161
0.1,5.89172e-09,0.0146
0.2,7.78275e-09,0.0217
0.3,2.63525e-08,0.0109
0.4,5.49388e-08,0.0103
0.6,1.7079e-07,0.0041
0.8,1.12649e-07,0.0046
1.0,1.24228e-07,0.0045
1.22,1.15783e-07,0.0043
1.44,9.95702e-08,0.0048
1.66,8.43233e-08,0.006
2.0,1.12079e-07,0.0046
2.5,1.27728e-07,0.0043
3.0,8.94268e-08,0.005
4.0,9.45281e-08,0.0059
5.0,3.18803e-08,0.0106
6.5,7.50415e-09,0.0179
8.0,6.71343e-11,0.1115
10.0,4.10945e-12,0.3451
12.0,1.74584e-12,0.5526
14.0,5.923e-12,0.3672
20.0,9.87849e-12,0.2103
