Energy,Value,Error
1e-07,0.0,0.0
4.14e-07,0.0,0.0
5.316e-07,0.0,0.0
6.826e-07,0.0,0.0
8.764e-07,5.41749e-14,1.0
1.125e-06,4.29937e-12,0.1367
1.445e-06,9.97033e-12,0.0916
1.855e-06,1.42608e-11,0.0717
2.382e-06,2.27275e-11,0.0582
3.059e-06,2.89763e-11,0.0499
3.928e-06,2.968e-11,0.0492
5.043e-06,2.38915e-11,0.0714
6.476e-06,1.54966e-12,0.1925
8.315e-06,2.36704e-11,0.054
1.068e-05,2.54205e-11,0.0562
1.371e-05,8.68128e-14,1.0
1.76e-05,4.09274e-11,0.0437
2.26e-05,3.011e-11,0.0527
2.902e-05,6.34825e-12,0.1077
3.727e-05,1.91231e-10,0.0218
4.785e-05,1.58171e-10,0.0239
6.144e-05,7.2238e-10,0.0119
7.889e-05,6.16485e-10,0.0123
0.0001013,1.68223e-09,0.0077
0.0001301,8.74201e-10,0.01
0.000167,1.03025e-09,0.0098
0.0002145,1.70755e-09,0.0083
0.0002754,2.95174e-09,0.0055
0.0003536,3.83605e-09,0.005
0.000454,5.14373e-09,0.0042
0.0005829,6.91847e-09,0.0036
0.0007485,9.59424e-09,0.003
0.0009611,1.28944e-08,0.0026
0.001234,1.46859e-08,0.0025
0.001585,2.14704e-08,0.0021
0.002035,2.70898e-08,0.0018
0.002249,1.2887e-08,0.0026
0.002485,1.47474e-08,0.0025
0.002613,7.98451e-09,0.0033
0.002747,8.17417e-09,0.0034
0.003035,1.68362e-08,0.0024
0.003355,1.84885e-08,0.0022
0.003707,2.04701e-08,0.0021
0.004307,3.62606e-08,0.0016
0.005531,8.44018e-08,0.001
0.007102,1.10659e-07,0.0009
0.009119,1.44714e-07,0.0008
0.01059,1.10668e-07,0.0009
0.01171,8.56846e-08,0.0011
0.01503,2.57136e-07,0.0006
0.0193,3.40011e-07,0.0005
0.02187,2.10504e-07,0.0007
0.02358,1.41644e-07,0.0008
0.02418,5.00358e-08,0.0014
0.02479,5.10303e-08,0.0014
0.02606,1.06583e-07,0.001
0.027,7.94301e-08,0.0011
0.0285,1.27244e-07,0.0009
0.03183,2.85789e-07,0.0006
0.03431,2.15267e-07,0.0007
0.04087,5.79428e-07,0.0004
0.04631,4.88938e-07,0.0005
0.05248,5.58566e-07,0.0004
0.05656,3.6693e-07,0.0005
0.06738,9.85948e-07,0.0003
0.07202,4.28264e-07,0.0005
0.0795,6.96073e-07,0.0004
0.0825,2.80759e-07,0.0006
0.08652,3.78446e-07,0.0005
0.09804,1.06792e-06,0.0003
0.1111,5.16864e-07,0.0005
0.1168,2.02836e-07,0.0007
0.1228,2.17055e-07,0.0007
0.1291,2.31707e-07,0.0007
0.1357,2.46947e-07,0.0007
0.1426,2.62417e-07,0.0007
0.15,2.86257e-07,0.0006
0.1576,2.98986e-07,0.0006
0.1657,3.24682e-07,0.0006
0.1742,3.47063e-07,0.0006
0.1832,3.744e-07,0.0006
0.1925,3.94431e-07,0.0005
0.2024,4.27927e-07,0.0005
0.2128,4.55569e-07,0.0005
0.2237,4.83222e-07,0.0005
0.2352,5.15729e-07,0.0005
0.2472,5.44584e-07,0.0005
0.2732,1.19903e-06,0.0003
0.2872,6.55518e-07,0.0004
0.2945,3.4446e-07,0.0006
0.2972,1.27816e-07,0.0009
0.2985,6.16112e-08,0.0013
0.302,1.66334e-07,0.0008
0.3337,1.52126e-06,0.0003
0.3688,1.71623e-06,0.0003
0.3877,9.36826e-07,0.0004
0.4076,9.93961e-07,0.0003
0.4505,2.15122e-06,0.0002
0.4979,2.3836e-06,0.0002
0.5234,1.2803e-06,0.0003
0.5502,1.3365e-06,0.0003
0.5784,1.39484e-06,0.0003
0.6081,1.45359e-06,0.0003
0.6393,1.50862e-06,0.0003
0.6721,1.56566e-06,0.0003
0.7065,1.61858e-06,0.0003
0.7427,1.68204e-06,0.0003
0.7808,1.74662e-06,0.0003
0.8209,1.81096e-06,0.0003
0.8629,1.86225e-06,0.0003
0.9072,1.92894e-06,0.0003
0.9617,2.31775e-06,0.0002
1.003,1.6878e-06,0.0003
1.108,3.67542e-06,0.0002
1.165,1.93545e-06,0.0003
1.225,1.9907e-06,0.0003
1.287,1.99625e-06,0.0003
1.353,2.05904e-06,0.0003
1.423,2.11051e-06,0.0003
1.496,2.12231e-06,0.0003
1.572,2.1288e-06,0.0003
1.653,2.18295e-06,0.0003
1.738,2.19966e-06,0.0003
1.827,2.20444e-06,0.0003
1.921,2.23295e-06,0.0003
2.019,2.22666e-06,0.0003
2.122,2.23363e-06,0.0003
2.231,2.24832e-06,0.0003
2.307,1.49944e-06,0.0003
2.346,7.48285e-07,0.0004
2.365,3.59308e-07,0.0006
2.385,3.74702e-07,0.0005
2.466,1.47992e-06,0.0003
2.592,2.18765e-06,0.0003
2.725,2.16157e-06,0.0003
2.865,2.11933e-06,0.0003
3.012,2.06429e-06,0.0003
3.166,1.99388e-06,0.0003
3.329,1.93629e-06,0.0003
3.679,3.61528e-06,0.0002
4.066,3.25476e-06,0.0002
4.493,2.87303e-06,0.0002
4.724,1.2984e-06,0.0003
4.966,1.19885e-06,0.0003
5.22,1.1047e-06,0.0003
5.488,1.01887e-06,0.0003
5.77,9.35316e-07,0.0003
6.065,8.50882e-07,0.0004
6.376,7.76162e-07,0.0004
6.592,4.76555e-07,0.0005
6.703,2.27249e-07,0.0007
7.047,6.38377e-07,0.0004
7.408,5.79063e-07,0.0004
7.788,5.30516e-07,0.0004
8.187,4.87135e-07,0.0004
8.607,4.54115e-07,0.0004
9.048,4.2669e-07,0.0005
9.512,4.08062e-07,0.0004
10.0,4.02112e-07,0.0004
10.51,7.77517e-07,0.0003
11.05,8.03156e-07,0.0003
11.62,8.31161e-07,0.0003
12.21,8.47691e-07,0.0003
12.52,4.41036e-07,0.0004
12.84,4.52575e-07,0.0004
13.5,9.25787e-07,0.0003
13.84,4.73691e-07,0.0004
14.19,2.16006e-07,0.0006
14.55,2.44662e-09,0.0065
14.92,1.93945e-09,0.0075
15.68,2.71803e-09,0.0062
16.49,1.65532e-09,0.008
16.9,5.33489e-10,0.0138
17.33,4.21421e-10,0.0154
19.64,9.50955e-10,0.0107
