Cor A,Value,Error
415.0,9.88246e-10,0.000414078
831.629,0.0,0.0
834.888,0.0,0.0
838.147,0.0,0.0
841.406,0.0,0.0
844.665,0.0,0.0
847.924,0.0,0.0
851.183,6.24922e-08,0.000486544
854.442,1.90376e-08,0.000562202
857.701,1.18295e-08,0.000622136
860.96,6.74148e-09,0.000648286
864.219,5.08061e-09,0.000646666
867.478,4.24076e-09,0.000674128
870.737,3.55013e-09,0.000708701
873.996,2.982e-09,0.000748778
877.255,2.51185e-09,0.000792538
880.514,2.12232e-09,0.00083925
883.773,1.80412e-09,0.000891314
887.032,1.54284e-09,0.000945539
890.291,1.33249e-09,0.00100214
893.55,1.30286e-09,0.000996714
896.809,1.22347e-09,0.00097556
900.068,1.07213e-09,0.000980614
903.327,9.4451e-10,0.000991401
906.586,8.34837e-10,0.00100722
909.845,7.41355e-10,0.00102595
913.104,6.61384e-10,0.00104904
916.363,5.93243e-10,0.00107421
919.622,4.40477e-10,0.0011008
922.881,3.76787e-10,0.0011202
926.14,3.49761e-10,0.001139
929.399,3.25385e-10,0.00115794
932.658,3.03273e-10,0.00117723
935.917,2.83793e-10,0.00120314
939.176,2.66139e-10,0.00122446
942.435,2.50566e-10,0.00125247
945.694,6.19118e-10,0.00118823
948.953,1.25528e-09,0.00115747
952.212,1.38853e-09,0.00120979
955.471,1.00991e-09,0.00126208
958.729,9.52337e-10,0.0011826
961.988,7.28619e-10,0.00116643
965.247,4.88428e-10,0.00116445
968.506,3.13529e-10,0.00117281
971.765,1.85337e-10,0.00118908
975.024,1.18693e-10,0.00120884
978.283,8.27868e-11,0.00123171
981.542,5.83179e-11,0.0012577
984.801,4.14335e-11,0.0012855
988.06,3.14626e-11,0.00131493
991.319,3.16831e-11,0.00135133
994.578,1.86901e-11,0.00140258
997.837,1.1238e-11,0.00146109
1001.096,6.04694e-12,0.00152235
1004.355,3.65148e-12,0.00157904
1007.614,2.51861e-12,0.00163501
1010.873,1.75483e-12,0.00169411
1014.132,1.48611e-12,0.00176172
1017.391,9.27743e-13,0.00184114
1020.65,5.84877e-13,0.00193008
1023.909,9.60278e-14,0.00197366
1027.168,2.04907e-13,0.0020234
1030.427,2.04754e-13,0.00204837
1033.686,1.2702e-13,0.00206605
1036.945,3.81911e-14,0.00206571
1040.204,8.23143e-14,0.00209467
1043.463,4.72414e-14,0.00211218
1046.722,2.98617e-14,0.00211856
1049.981,1.27942e-14,0.0021092
1053.24,3.47001e-14,0.00211751
1056.499,2.20953e-14,0.00212416
1059.758,1.39002e-14,0.00215765
1063.017,8.27812e-15,0.00221542
1066.276,4.97352e-15,0.00229013
1069.535,3.00744e-15,0.00237836
1072.794,1.82121e-15,0.00246905
1076.053,1.01892e-15,0.00252362
1079.312,8.41768e-16,0.00251654
1082.571,3.80378e-16,0.00250189
