Cells,Value,Error
1.91,1.87029e-20,0.005
7.41,3.48316e-21,0.0048
12.41,1.26739e-21,0.0048
14.01,1.09664e-21,0.0042
19.91,3.95805e-22,0.0039
25.41,1.00459e-22,0.0036
30.41,4.07352e-23,0.0041
39.01,1.76765e-23,0.0026
49.61,4.82707e-24,0.0032
58.61,1.42392e-24,0.0086
