Cor A,Value,Error
415.0,2.65916e-13,0.000704993
831.629,0.0,0.0
834.888,0.0,0.0
838.147,0.0,0.0
841.406,0.0,0.0
844.665,0.0,0.0
847.924,0.0,0.0
851.183,4.35473e-13,0.000321871
854.442,3.62435e-09,0.000703053
857.701,2.1115e-09,0.000590661
860.96,1.68381e-09,0.000551729
864.219,1.44661e-09,0.00054318
867.478,1.27163e-09,0.000549983
870.737,1.13129e-09,0.000567181
873.996,1.0109e-09,0.000590676
877.255,9.06052e-10,0.000618144
880.514,8.13892e-10,0.00065092
883.773,7.32803e-10,0.000689622
887.032,6.62368e-10,0.000736368
890.291,6.02948e-10,0.000794887
893.55,5.56243e-10,0.000870073
896.809,5.25711e-10,0.000975944
900.068,5.1953e-10,0.00113511
903.327,2.84707e-10,0.00136471
906.586,7.26022e-16,0.00647744
909.845,5.17198e-16,0.0069528
913.104,3.71288e-16,0.0076057
916.363,2.68567e-16,0.00830145
919.622,1.00294e-16,0.00961926
922.881,5.66236e-17,0.010434
926.14,5.23174e-17,0.0107049
929.399,4.80847e-17,0.010843
932.658,4.46703e-17,0.0113959
935.917,4.11619e-17,0.0115588
939.176,3.78373e-17,0.0116942
942.435,3.46468e-17,0.0117734
945.694,8.6596e-17,0.0121539
948.953,1.48734e-16,0.0127682
952.212,9.2284e-17,0.014017
955.471,4.84855e-17,0.00933089
958.729,3.79118e-17,0.00732436
961.988,2.27477e-17,0.00901664
965.247,1.24737e-17,0.0117233
968.506,6.929770000000001e-18,0.015022
971.765,3.71389e-18,0.0177122
975.024,2.25986e-18,0.0199973
978.283,1.5900100000000001e-18,0.0216783
981.542,1.1515700000000001e-18,0.0226934
984.801,8.46438e-19,0.0233363
988.06,6.75898e-19,0.023816
991.319,7.9342e-19,0.0242877
994.578,5.07906e-19,0.0246339
997.837,3.25451e-19,0.0249396
1001.096,1.76832e-19,0.0252116
1004.355,1.09811e-19,0.02543
1007.614,8.0822e-20,0.0256167
1010.873,5.974779999999999e-20,0.0258064
1014.132,5.4501e-20,0.0260466
1017.391,3.48544e-20,0.0262791
1020.65,2.2261399999999998e-20,0.026518
1023.909,8.81281e-22,0.0266002
1027.168,6.26772e-21,0.0268049
1030.427,6.3835599999999996e-21,0.0270468
1033.686,3.5898899999999995e-21,0.027252
1036.945,5.7039799999999995e-22,0.0272774
1040.204,2.4142399999999998e-21,0.0274674
1043.463,1.1600999999999999e-21,0.0276704
1046.722,5.99809e-22,0.0278539
1049.981,1.57399e-22,0.0278374
1053.24,8.6983e-22,0.0280441
1056.499,6.21292e-22,0.0281469
1059.758,4.31852e-22,0.0282532
1063.017,2.7873699999999998e-22,0.028361
1066.276,1.79666e-22,0.0284741
1069.535,1.15658e-22,0.0285895
1072.794,7.43992e-23,0.0287026
1076.053,4.36492e-23,0.0288189
1079.312,4.67873e-23,0.0288992
1082.571,2.7290200000000003e-23,0.028983
